Source Location,Namespace,Key,Original,Translated
/Game/Vein/Music/MT_Vein_MainMenu.MT_Vein_MainMenu.Name,,32D4CD00431A48E97F5ABFB155382CF0,Main Menu,
/Game/Vein/Notes/BP_Note.BP_Note_C:GetUseOptions [Script Bytecode],,4C21AC1D4428A30A0A240E94DEEC4138,Read,
/Game/Vein/Notes/BP_Note.Default__BP_Note_C.Usable Name,,C8291F3C447579445F0AADA80EBF2668,Note,
/Game/Vein/Occupations/O_Athlete.O_Athlete.Description,,DDD0DF264680FF210EA67385C356E9AB,You were an aspiring professional athlete.,
/Game/Vein/Occupations/O_Athlete.O_Athlete.Name,,0E832F66425BDF9646BFEB96D3124F8C,Athlete,
/Game/Vein/Occupations/O_Banker.O_Banker.Description,,0E792CB745FF7D4886BD1699DEB6D52A,You worked at a local bank.,
/Game/Vein/Occupations/O_Banker.O_Banker.Name,,7DE7BF4E4C470533C52CE48770C59292,Banker,
/Game/Vein/Occupations/O_Chef.O_Chef.Description,,81A8859A4E04B72DCD634095BFD1DBF1,You were employed at an upper-class restaurant.,Eri impiegato in un ristorante di alta classe.
/Game/Vein/Occupations/O_Chef.O_Chef.Name,,9730E0F04E08002436DAC78A1143E9F3,Chef,Cuoco
/Game/Vein/Occupations/O_CollegeStudent.O_CollegeStudent.Description,,44A67B2B46A459BDC76355968D931F1E,You traveled to the region from down-state to attend a local college.,
/Game/Vein/Occupations/O_CollegeStudent.O_CollegeStudent.Name,,E3CFEE10496C160E7AC91084A87E8B2A,College Student,
/Game/Vein/Occupations/O_ConspiracyTheorist.O_ConspiracyTheorist.Description,,D773289449A093D2026C799755640261,You believed the zombie apocalypse was a hoax before it hit close to home.,
/Game/Vein/Occupations/O_ConspiracyTheorist.O_ConspiracyTheorist.Name,,4DDC72B44D027E41367C4CA7A777FDBE,Conspiracy Theorist,
/Game/Vein/Occupations/O_ConstructionWorker.O_ConstructionWorker.Description,,90AA12744B65728BEA214F842CC9B0BD,You built or demolished buidings.,Hai costruito o demolito edifici.
/Game/Vein/Occupations/O_ConstructionWorker.O_ConstructionWorker.Name,,2DFB82794AF1017269DA569F0E335636,Construction Worker,Operaio edile
/Game/Vein/Occupations/O_Courier.O_Courier.Description,,5AD8B5E9471F0893ED847D936D1D0273,You delivered packages.,Hai consegnato i pacchi.
/Game/Vein/Occupations/O_Courier.O_Courier.Name,,14953F09458E51581379A4AC4FA7D0A8,Courier,Corriere
/Game/Vein/Occupations/O_Craftsperson.O_Craftsperson.Description,,4AD795F74E7BFCD2CEFF74B78A826BAE,You worked in a local factory's workshop.,Hai lavorato nell'officina di una fabbrica locale.
/Game/Vein/Occupations/O_Craftsperson.O_Craftsperson.Name,,31261EC24D5D0B0D0416E195B9AE404C,Craftsperson,Artigiano
/Game/Vein/Occupations/O_DemolitionDerbyDriver.O_DemolitionDerbyDriver.Description,,3AE23125413D9EEE432A08A5DDE2648A,You slammed cars into other cars at the local fairgrounds.,Hai sbattuto le auto in altre auto presso la fiera locale.
/Game/Vein/Occupations/O_DemolitionDerbyDriver.O_DemolitionDerbyDriver.Name,,B7E525A34502CD71131AB1929DEB02C5,Demolition Derby Driver,
/Game/Vein/Occupations/O_Doctor.O_Doctor.Description,,B267B7D94B1DC5657F5BF8A136AA7C3D,You treated illnesses and injuries.,
/Game/Vein/Occupations/O_Doctor.O_Doctor.Name,,B26C2CAA4DD25A2401FC9796997D417A,Doctor,
/Game/Vein/Occupations/O_DrugDealer.O_DrugDealer.Description,,DC60F49F427E54C44F25A8ABD4B69BC4,You were not strictly employed.,
/Game/Vein/Occupations/O_DrugDealer.O_DrugDealer.Name,,6790AD4B410B7E9B585241A45F131040,Drug Dealer,Spacciatore
/Game/Vein/Occupations/O_Electrician.O_Electrician.Description,,CE07B3AA4A9A8928CDB938BD8B0ADF3F,You repaired & installed electrical systems.,
/Game/Vein/Occupations/O_Electrician.O_Electrician.Name,,CC383AC8475D259BB747A8924F0E655C,Electrician,
/Game/Vein/Occupations/O_Farmer.O_Farmer.Description,,F941553C41017BFF1C75A4B5D1D0DA5C,You worked on a farm that tended to crops and animals.,
/Game/Vein/Occupations/O_Farmer.O_Farmer.Name,,C422DB0E42B9C2E9B2504F8B3612129A,Farmer,
/Game/Vein/Occupations/O_FireFighter.O_FireFighter.Description,,A2FF24BC40A0D17E51044491D0827979,You worked in a small town fire department.,Hai lavorato nei vigili del fuoco di una piccola città.
/Game/Vein/Occupations/O_FireFighter.O_FireFighter.Name,,010C81994482F533E4D37CB1CDD5BAA1,Firefighter,Pompiere
/Game/Vein/Occupations/O_GameDeveloper.O_GameDeveloper.Description,,366C7A1642D612D6691231A5CC7B1DE1,You were an indie survival game dev.,
/Game/Vein/Occupations/O_GameDeveloper.O_GameDeveloper.Name,,6937255B4F23A12E1F84DDA1A132E26B,Game Developer,Sviluppatore di giochi
/Game/Vein/Occupations/O_Janitor.O_Janitor.Description,,C450FB7849000F2EDE8E5396BE680545,You were contracted to clean offices.,
/Game/Vein/Occupations/O_Janitor.O_Janitor.Name,,337BBAD04B778BF87851B7B4FA6E278B,Janitor,Inserviente
/Game/Vein/Occupations/O_Laborer.O_Laborer.Description,,FEEF80FE4ED4DB4827AD15B16D775A67,You typically did manual labor type work.,
/Game/Vein/Occupations/O_Laborer.O_Laborer.Name,,7EF546044359F1E687E4D5B757D660D2,Laborer,
/Game/Vein/Occupations/O_Mechanic.O_Mechanic.Description,,22D1CE5A402FBC390A02DC95515B05E7,You worked on engines with your hands.,Hai lavorato sui motori con le tue mani.
/Game/Vein/Occupations/O_Mechanic.O_Mechanic.Name,,0185A29C4B5C2C85D1E205B189E887CD,Mechanic,Meccanico
/Game/Vein/Occupations/O_Musician.O_Musician.Description,,E1E45AC74CCDAB1DE94D258DDCC7C913,You were a local musician.,
/Game/Vein/Occupations/O_Musician.O_Musician.Name,,2F53F18A44D466BBACE63FB39C7783E2,Musician,
/Game/Vein/Occupations/O_ParkRanger.O_ParkRanger.Description,,2806F5034AA564AAF44FCD8BB77C8ADA,You guarded the environment.,Hai protetto l'ambiente.
/Game/Vein/Occupations/O_ParkRanger.O_ParkRanger.Name,,82E0E1984980AFD27FE1EBAD170BF996,Park Ranger,Ranger del parco
/Game/Vein/Occupations/O_PoliceOfficer.O_PoliceOfficer.Description,,986741EA434383504F190EB7F9709848,You worked in small town law enforcement.,Hai lavorato nelle forze dell'ordine di una piccola città.
/Game/Vein/Occupations/O_PoliceOfficer.O_PoliceOfficer.Name,,C7763B0E46958DC6CFFC87B6A1D2EDA4,Police Officer,
/Game/Vein/Occupations/O_Politician.O_Politician.Description,,75E47DBF4D199BC7C9A26E845A295981,You were a local county legislator up for reelection.,
/Game/Vein/Occupations/O_Politician.O_Politician.Name,,7AB3637345D3C40C10A97F82FC57D78D,Politician,
/Game/Vein/Occupations/O_ReligiousLeader.O_ReligiousLeader.Description,,5334AEB2424564A9C6FDBE9C2D1A07D9,You were a religious leader for a local church.,
/Game/Vein/Occupations/O_ReligiousLeader.O_ReligiousLeader.Name,,DEA881D04F227F4AF248278D714B11EB,Religious Leader,
/Game/Vein/Occupations/O_Salesperson.O_Salesperson.Description,,6903ACB24D208F56B7E2A2AC9D57D954,You convinced people to give you their money.,Hai convinto le persone a darti i loro soldi.
/Game/Vein/Occupations/O_Salesperson.O_Salesperson.Name,,E99A7A2646A97E6B2B0DF5900862F49D,Salesperson,
/Game/Vein/Occupations/O_Teacher.O_Teacher.Description,,E8311AA3470DA986530A90B6E76B9354,"You educate children and teens about important topics such as math, science, and English.",
/Game/Vein/Occupations/O_Teacher.O_Teacher.Name,,D161A35E415CF19D2C027B806C936E52,Teacher,
/Game/Vein/Occupations/O_Thief.O_Thief.Description,,C6D181C8490138A5BE7C0D8EE87431D7,You got great discounts at stores.,
/Game/Vein/Occupations/O_Thief.O_Thief.Name,,483401674048A46971E37585174EB047,Thief,Ladro
/Game/Vein/Occupations/O_Unemployed.O_Unemployed.Description,,6AD5B96848533C08A060F58FB010B0CA,You were a drifter before the apocalypse.,Eri un vagabondo prima dell'apocalisse.
/Game/Vein/Occupations/O_Unemployed.O_Unemployed.Name,,09C894614183E456DADCB1AC6C3541DF,Unemployed,Disoccupato
/Game/Vein/Occupations/O_Unprepared.O_Unprepared.Description,,A9DB7656476DBD07F3AAF5AA09D62B0D,"What you did before the apocalypse doesn't seem to matter. 

For whatever reason, you are completely unprepared for what's ahead.

(This occupation has no starting stat bonuses or loadout.)",
/Game/Vein/Occupations/O_Unprepared.O_Unprepared.Name,,5541DEB041C8B6EF25DAE78BEF9D4112,Unprepared,Non preparato
/Game/Vein/Occupations/O_Veteran.O_Veteran.Description,,CC14773549626D039275EDBEEC4A9012,You served your country.,
/Game/Vein/Occupations/O_Veteran.O_Veteran.Name,,1FCBDBCF47830B347CA96892206547A7,Veteran,Veterano
/Game/Vein/Placeables/BP_FoldingChair.BP_FoldingChair_C:Chair_GEN_VARIABLE.UsableName,,A640C2454204FF19BF093BB9B562CEE5,Camping Chair,
/Game/Vein/Placeables/BP_LawnChair.BP_LawnChair_C:Chair_GEN_VARIABLE.UsableName,,0C3E7EED483639832F1ACDA725876F8F,Lawn Chair,
/Game/Vein/Placeables/BP_PlasticFoldingChair.BP_PlasticFoldingChair_C:Chair_GEN_VARIABLE.UsableName,,8097E41D410959AB101A23B20C1A10F5,Plastic Folding Chair,
/Game/Vein/Placeables/BP_PortableCot01.BP_PortableCot01_C:Sleep_GEN_VARIABLE.UsableName,,FB98680040673EB66C5D8182AF33C3B0,Portable Cot,
/Game/Vein/Placeables/BP_SleepingBag01.BP_SleepingBag01_C:Sleep_GEN_VARIABLE.UsableName,,B34AAAE845AEDC4253CC7EAE413FFEC5,Sleeping Bag,
/Game/Vein/Placeables/BP_SleepingBag02.BP_SleepingBag02_C:Sleep_GEN_VARIABLE.UsableName,,6AE7AAD34F47FE3434B1FBA6F1DBCC8F,Sleeping Bag,
/Game/Vein/Placeables/BP_SteelChair.BP_SteelChair_C:Chair_GEN_VARIABLE.UsableName,,DC4C216C446D0B22FF2C4E98914FD172,Steel Folding Chair,
/Game/Vein/PlayerSpawns/SR_Dannemora.SR_Dannemora.Description,,1CFD11A74329EF62D2086AAEFD2A7569,"Named after a Swedish mining town, this village is home to one of the region's largest prisons, grimly called 'Frozen Hell' by its inhabitants. Shortly after the outbreak, the prison was abandoned, leaving the inmates' fate unknown.",
/Game/Vein/PlayerSpawns/SR_Dannemora.SR_Dannemora.Name,,7B9A221E41939AE8E44F27BB3DD24025,"Dannemora, NY",
/Game/Vein/PlayerSpawns/SR_LyonMountain.SR_LyonMountain.Description,,FBE1BAB34A3C9A017523899C739E40FA,"A hamlet located in the Adirondack Mountains. Lyon Mountain once thrived on its booming mining industry. Since operations ceased in the late 60s, the town's vibrancy has faded, leaving its abandoned mines dormant, daring only the bold — or foolish — to explore.",
/Game/Vein/PlayerSpawns/SR_LyonMountain.SR_LyonMountain.Name,,B326DDC143F4BDA7DB117F90A3B5A76B,"Lyon Mountain, NY",
/Game/Vein/PlayerSpawns/SR_Redford.SR_Redford.Description,,20CD66FE464BD9D30CDFE5B15510E3BB,"A small, loosely connected, rural hamlet with a couple small business and mostly single family housing. There weren't many people here before the apocalypse, and now there are far fewer.",
/Game/Vein/PlayerSpawns/SR_Redford.SR_Redford.Name,,A1F064654403201FCB379D8DBD3D7517,"Redford, NY",
/Game/Vein/PlayerSpawns/SR_Saranac.SR_Saranac.Description,,0A7676CF4103AAF7893D16B7746F74CE,"Often mistaken for Saranac Lake, NY, this small, elongated town is home to numerous small businesses and government buildings. Its school, the district's largest, emerged as a primary refuge for locals in the region when the apocalypse struck the valley.",
/Game/Vein/PlayerSpawns/SR_Saranac.SR_Saranac.Name,,A6EA0A88471BB521F3400DA5FE027A4D,"Saranac, NY",
/Game/Vein/PlayerSpawns/SR_TheFarm.SR_TheFarm.Description,,F89D2D5E4E8EDE3DB019548A3B3A7DBC,"A quiet, idyllic farm located well away from urban centers. The owner was well-prepared and well-stocked, but seems to have vanished. No zombies here... unless?",
/Game/Vein/PlayerSpawns/SR_TheFarm.SR_TheFarm.Name,,83EBE3AA4B410A612FADBBB664528A65,The Farm,
/Game/Vein/PlayerSpawns/SR_Tutorial.SR_Tutorial.Description,,0C8AE36048EB374809CDA388475A2BAA,"After traveling through the forest for an entire day, you stumble upon an old cabin, injured, and looking for refuge.",
/Game/Vein/PlayerSpawns/SR_Tutorial.SR_Tutorial.Name,,D1DD79D24041C1024925EFA9485E4DCD,Somewhere in Vermont,
/Game/Vein/Quests/Dev/QO_TestQuest_GoToBed.Default__QO_TestQuest_GoToBed_C.DefaultPoints(0).DefaultPoints,,A8E66828492247526D205FACA9525AD2,Walk over to the bed.,
/Game/Vein/Quests/Dev/QO_TestQuest_GoToBed.Default__QO_TestQuest_GoToBed_C.DefaultPoints(1).DefaultPoints,,8D3018E34C7BF14CAEE4FABF0243C3CE,See what happens when you do that.,
/Game/Vein/Quests/Dev/QO_TestQuest_GoToBed.Default__QO_TestQuest_GoToBed_C.DefaultSubtitle,,15C2679249A78B5673B6CCB3EE8E2819,You're sleepy now. Time for a rest.,
/Game/Vein/Quests/Dev/QO_TestQuest_GoToBed.Default__QO_TestQuest_GoToBed_C.DefaultText,,B835080C4FC056788EF0E38D369DAA56,Go to the bed.,
/Game/Vein/Quests/Dev/QO_TestQuest_GoToChair.Default__QO_TestQuest_GoToChair_C.DefaultPoints(0).DefaultPoints,,4F695C274BCA3063383954A79F248C4C,Walk over to the chair.,
/Game/Vein/Quests/Dev/QO_TestQuest_GoToChair.Default__QO_TestQuest_GoToChair_C.DefaultPoints(1).DefaultPoints,,5EBF0D144F553AF65B5AC6B98F4CC59F,See what happens when you do that.,
/Game/Vein/Quests/Dev/QO_TestQuest_GoToChair.Default__QO_TestQuest_GoToChair_C.DefaultSubtitle,,DF724F6F45ADA4C4E0C9299C2A013CD7,The chair is located in front of you. How could you miss it?,
/Game/Vein/Quests/Dev/QO_TestQuest_GoToChair.Default__QO_TestQuest_GoToChair_C.DefaultText,,396950CE47F0C5FFC3365788AA0673D1,Go to the chair.,
/Game/Vein/Quests/Tutorial/Q_Tutorial.Default__Q_Tutorial_C.DefaultDescription,,0CDDD42643B976D6F324799523D9F756,Fix yourself up and get moving.,
/Game/Vein/Quests/Tutorial/Q_Tutorial.Default__Q_Tutorial_C.Name,,DE8FFC7C4017E89413EAAE89D3139F71,Welcome to Champlain Valley,
/Game/Vein/Quests/Tutorial/QO_Tutorial_1_FindSplint.Default__QO_Tutorial_1_FindSplint_C.DefaultSubtitle,,0F811FF847235769158749A625B41359,Your leg is broken. Find a splint in a medical cabinet. Its location is on your compass. Press tab to open your inventory. Click the Medical Splint and click Treat Injury.,
/Game/Vein/Quests/Tutorial/QO_Tutorial_1_FindSplint.Default__QO_Tutorial_1_FindSplint_C.DefaultText,,34E5166048C66AD42E3EE5BC84C9B212,Fix your leg,
/Game/Vein/Quests/Tutorial/QO_Tutorial_2_FindFlashlight.Default__QO_Tutorial_2_FindFlashlight_C.DefaultSubtitle,,67A2494D4E48F299DEAFCA974DD042E1,"You need to be able to see better. Find a flashlight. Its location is marked on your compass.
Once you have it, drag it to the bottom utility slot in your inventory screen.",
/Game/Vein/Quests/Tutorial/QO_Tutorial_2_FindFlashlight.Default__QO_Tutorial_2_FindFlashlight_C.DefaultText,,0740F7AA4506657CD719BABE5C7EF738,Find a flashlight,
/Game/Vein/Quests/Tutorial/QO_Tutorial_2_FindFlashlight.Default__QO_Tutorial_2_FindFlashlight_C.KeyNotificationDescription,,44A4E12E4B63B6F442A9A7B7DD435BE1,Toggle Flashlight,
/Game/Vein/Quests/Tutorial/QO_Tutorial_3_EquipClothes.Default__QO_Tutorial_3_EquipClothes_C.DefaultSubtitle,,B1A2415A48768DE49BB9428F2308FA2C,"Your clothes are dirty. Find some new ones.
Equip your new shirt by opening your inventory and dragging the shirt to the clothing slot at the center of your screen.",
/Game/Vein/Quests/Tutorial/QO_Tutorial_3_EquipClothes.Default__QO_Tutorial_3_EquipClothes_C.DefaultText,,E8EDC04E479CAC5928497EACF835236F,Change your clothes,
/Game/Vein/Quests/Tutorial/QO_Tutorial_4_RestorePower.Default__QO_Tutorial_4_RestorePower_C.DefaultSubtitle,,2D8C339846A2DAEA6F3411AE756F74A5,Find the fuse box in the building and turn the power back on.,
/Game/Vein/Quests/Tutorial/QO_Tutorial_4_RestorePower.Default__QO_Tutorial_4_RestorePower_C.DefaultText,,33F801794CD1CE04EDB1D0A6DF42E986,Restore power,
/Game/Vein/Recipes/Cooking/Brewing/RP_BoiledWater.RP_BoiledWater.RecipeFlavorText,,4E6193F24F7113CD999D70BF845177AF,Converts dirty water to potable (drinking) water.,
/Game/Vein/Recipes/Cooking/Brewing/RP_BoiledWater.RP_BoiledWater.RecipeName,,12181E3A45309DF44908B8BBD17395BD,Boiled Water,
/Game/Vein/Recipes/Cooking/Brewing/RP_Broth.RP_Broth.RecipeFlavorText,,B75ACC28442CA15592A9F2AF8B1C3AB0,"Some broth, usually has broth in it. Would be better in a soup!",
/Game/Vein/Recipes/Cooking/Brewing/RP_Broth.RP_Broth.RecipeName,,B2D7562442945D00FC16169AE9222CA9,Broth,
/Game/Vein/Recipes/Cooking/Brewing/RP_Coffee.RP_Coffee.RecipeFlavorText,,3D069CE343874C67A987D496C845003F,For those dark mornings.,
/Game/Vein/Recipes/Cooking/Brewing/RP_Coffee.RP_Coffee.RecipeName,,91ABDE2148B6B2A9886DB7AF28579720,Coffee,
/Game/Vein/Recipes/Cooking/Brewing/RP_CookingOil.RP_CookingOil.RecipeFlavorText,,E8475C4F4DB733CED4B9A6896257591C,Some cooking oil made from vegetable fat.,
/Game/Vein/Recipes/Cooking/Brewing/RP_CookingOil.RP_CookingOil.RecipeName,,31D94B3A4956E6ED84D84BA4C7C8EB7C,Cooking Oil,
/Game/Vein/Recipes/Cooking/Brewing/RP_DripCoffee.RP_DripCoffee.RecipeFlavorText,,E1186E474E6D03691B82519C311265D7,For those dark mornings.,
/Game/Vein/Recipes/Cooking/Brewing/RP_DripCoffee.RP_DripCoffee.RecipeName,,665434884FA4E35295C4E5B83BD5A044,Coffee,
/Game/Vein/Recipes/Cooking/Brewing/RP_HotChocolate.RP_HotChocolate.RecipeFlavorText,,C5CF71DF40AC387FDC2774B7A824F3CE,Warmth for the winter.,
/Game/Vein/Recipes/Cooking/Brewing/RP_HotChocolate.RP_HotChocolate.RecipeName,,97F38CBB42F8B04285B962870EA547B4,Hot Chocolate,
/Game/Vein/Recipes/Cooking/Brewing/RP_Tea.RP_Tea.RecipeFlavorText,,F8785DFA40C139314E2D5FB7E5FD22C3,For those bright mornings.,
/Game/Vein/Recipes/Cooking/Brewing/RP_Tea.RP_Tea.RecipeName,,827E4E6C4A0FA6794ABD72B12CAED24F,Tea,
/Game/Vein/Recipes/Cooking/OvenDish/RP_Baguette.RP_Baguette.RecipeName,,80DABEAE4C0BEF9808BCEA9AE70B04A7,Baguette,Baguette
/Game/Vein/Recipes/Cooking/OvenDish/RP_BakedPotato.RP_BakedPotato.RecipeName,,3A2B01974BD6D99AA59AD39BD91B3118,Baked Potato,Patata cotta
/Game/Vein/Recipes/Cooking/OvenDish/RP_Bread.RP_Bread.RecipeName,,4A2E21A04F6400E0E9A6B0BB0236B04E,Bread,Pane
/Game/Vein/Recipes/Cooking/OvenDish/RP_Brownie.RP_Brownie.RecipeName,,D631563349B34A811AF11C80A3B7ED07,Brownie,
/Game/Vein/Recipes/Cooking/OvenDish/RP_CakeChocolate.RP_CakeChocolate.RecipeName,,D6272887494814189355B08268A81D84,Chocolate Cake,
/Game/Vein/Recipes/Cooking/OvenDish/RP_ChickenCasserole.RP_ChickenCasserole.RecipeName,,EE2B926C4E59B50E19E89886C24B5FD8,Chicken Casserole,
/Game/Vein/Recipes/Cooking/OvenDish/RP_ChickenParmesan.RP_ChickenParmesan.RecipeName,,E267344A49ED9A5C81BF2D88AC2AB1BF,Chicken Parmesan,
/Game/Vein/Recipes/Cooking/OvenDish/RP_CookedFrozenFries.RP_CookedFrozenFries.RecipeFlavorText,,C0FD81ED44D35612CA167EAE02CF4BF1,"Some fresh fries would taste better, but this will get you by.",
/Game/Vein/Recipes/Cooking/OvenDish/RP_CookedFrozenFries.RP_CookedFrozenFries.RecipeName,,EBD4E873422BA339FE68129777969A6B,Cooked Frozen Fries,
/Game/Vein/Recipes/Cooking/OvenDish/RP_CookieChocolateChip.RP_CookieChocolateChip.RecipeName,,E0E46F024105DC160594B9BF35B4F2A0,Chocolate Chip Cookie,
/Game/Vein/Recipes/Cooking/OvenDish/RP_Croissant.RP_Croissant.RecipeName,,192C356241C525A57A372C87FADE2D4B,Croissant,Cornetto
/Game/Vein/Recipes/Cooking/OvenDish/RP_HomestyleMacnCheese.RP_HomestyleMacnCheese.RecipeName,,8209F70347F54BF72838A0AC9DE09B29,Homestyle Mac n' Cheese,Maccherroni e formaggio fatti in casa
/Game/Vein/Recipes/Cooking/OvenDish/RP_Muffin.RP_Muffin.RecipeName,,6F91E06C401CD404D02B148521C10D8A,Muffin,Muffin
/Game/Vein/Recipes/Cooking/OvenDish/RP_PotatoesAuGratin.RP_PotatoesAuGratin.RecipeName,,E290E3504881125EA07E2091B49C63A7,Potatoes Au Gratin,
/Game/Vein/Recipes/Cooking/OvenDish/RP_PotRoast.RP_PotRoast.RecipeName,,A0AEF2234D48E9CC44C0B8834AA3DAB5,Pot Roast,Arrosto in pentola
/Game/Vein/Recipes/Cooking/OvenDish/RP_Quiche.RP_Quiche.RecipeName,,6A5F78314613F4792846B486F40C24AD,Quiche,Quiche
/Game/Vein/Recipes/Cooking/Pan/RP_BoxedBBQFajita.RP_BoxedBBQFajita.RecipeName,,5E687CF540E6E5E1E2941383113CAC56,BBQ Fajita,Fajita BBQ
/Game/Vein/Recipes/Cooking/Pan/RP_BoxedChickenFajita.RP_BoxedChickenFajita.RecipeName,,B5FA8B954DC690A3ABA1508C68A0D30E,Chicken Fajita,
/Game/Vein/Recipes/Cooking/Pan/RP_BoxedEnchilada.RP_BoxedEnchilada.RecipeName,,AC5366D14298F46E1107B5801BADCF4E,Beef Enchilada,
/Game/Vein/Recipes/Cooking/Pan/RP_ButteredCorn.RP_ButteredCorn.RecipeName,,D84A8D094629A06886B74E9271C889CC,Buttered Corn,
/Game/Vein/Recipes/Cooking/Pan/RP_CaramelizedHazelnutSteak.RP_CaramelizedHazelnutSteak.RecipeName,,E518001C49B8EECF39D66494A17980AF,Caramelized Hazelnut Steak,
/Game/Vein/Recipes/Cooking/Pan/RP_CookedCannedHerring.RP_CookedCannedHerring.RecipeName,,9940785A4BDD43A130C39F8FC82B5989,Cooked Canned Herring,Aringa in scatola cotta
