Source Location,Namespace,Key,Original,Translated
/Game/Vein/Items/Weapons/Melee/MeleeTools/BP_Melee_CrossHeadScrewdriver.Default__BP_Melee_CrossHeadScrewdriver_C.Description,,AF4EDA3BC03545308CBB58F35B2A634E,"Used for turning screws.

Can be used in crafting.","Gebruikt voor het draaien van schroeven.
 
Kan worden gebruikt bij het knutselen."
/Game/Vein/Items/Weapons/Melee/MeleeTools/BP_Melee_CrossHeadScrewdriver.Default__BP_Melee_CrossHeadScrewdriver_C.Name,,BB881B2DAF5E4E108D212046C6BFAFC0,Cross-Head Screwdriver,Kruiskop schroevendraaier
/Game/Vein/Items/Weapons/Melee/MeleeTools/BP_Melee_CrossHeadScrewdriver.Default__BP_Melee_CrossHeadScrewdriver_C.ShortName,,ABAF98E4464CE740F74F3DBC7207F5CB,Screwdriver,Schroevendraaier
/Game/Vein/Items/Weapons/Melee/MeleeTools/BP_Melee_FlatHeadScrewdriver.Default__BP_Melee_FlatHeadScrewdriver_C.Description,,28206D8B434BBDA15910B6A6E947E0A4,"Used for turning screws.

Can be used in crafting.","Gebruikt voor het draaien van schroeven.
 
Kan worden gebruikt bij het knutselen."
/Game/Vein/Items/Weapons/Melee/MeleeTools/BP_Melee_FlatHeadScrewdriver.Default__BP_Melee_FlatHeadScrewdriver_C.Name,,0F51AFF3499FD5B79756D49ED5DFA6D3,Flat-Head Screwdriver,Platte schroevendraaier
/Game/Vein/Items/Weapons/Melee/MeleeTools/BP_Melee_FlatHeadScrewdriver.Default__BP_Melee_FlatHeadScrewdriver_C.ShortName,,7B69CC5B482BD429F4383B8925C31B42,Screwdriver,Schroevendraaier
/Game/Vein/Items/Weapons/Melee/MeleeTools/BP_Melee_KnifeBread.Default__BP_Melee_KnifeBread_C.Description,,2526559742D0420A4911BEB0A4B3EBD4,A knife typically used for cutting bread.,Een mes dat meestal wordt gebruikt voor het snijden van brood.
/Game/Vein/Items/Weapons/Melee/MeleeTools/BP_Melee_KnifeBread.Default__BP_Melee_KnifeBread_C.Name,,6D64B5DF4588916C96DF3189CD6ADD06,Bread Knife,Broodmes
/Game/Vein/Items/Weapons/Melee/MeleeTools/BP_Melee_KnifeButter.Default__BP_Melee_KnifeButter_C.Description,,DCAB36224C22C908A8844F941F2F48B1,Used for buttering things.,Gebruikt voor het beboteren van dingen.
/Game/Vein/Items/Weapons/Melee/MeleeTools/BP_Melee_KnifeButter.Default__BP_Melee_KnifeButter_C.Name,,975E3BA146C2D7450B5F6381478D541D,Butter Knife,Botermes
/Game/Vein/Items/Weapons/Melee/MeleeTools/BP_Melee_LawnmowerBlade.Default__BP_Melee_LawnmowerBlade_C.Description,,3426751C4E195CC5AAE4E29813E92A40,"A lawnmower blade.","Een grasmaaiermes."
/Game/Vein/Items/Weapons/Melee/MeleeTools/BP_Melee_LawnmowerBlade.Default__BP_Melee_LawnmowerBlade_C.Name,,C744C50D4680293DFF5B888288FF269B,Lawnmower Blade,Het Blad van de grasmaaier
/Game/Vein/Items/Weapons/Melee/MeleeTools/BP_Melee_Machete.Default__BP_Melee_Machete_C.Description,,FB601D8E42B8458108B3769D40E8294C,A large machete.,Een grote machete.
/Game/Vein/Items/Weapons/Melee/MeleeTools/BP_Melee_Machete.Default__BP_Melee_Machete_C.Name,,02159CFD4D2BA616053330A8BC5DD152,Machete,Machete
/Game/Vein/Items/Weapons/Melee/MeleeTools/BP_Melee_Pickaxe.Default__BP_Melee_Pickaxe_C.Description,,BB7988584302166BB9EE659FA2BBBE85,"A pickaxe.

Can be used in mining.","Een houweel.
 
Kan worden gebruikt in de mijnbouw."
/Game/Vein/Items/Weapons/Melee/MeleeTools/BP_Melee_Pickaxe.Default__BP_Melee_Pickaxe_C.Name,,C17EB72E4BEB05BDFCBD07975B9F9B13,Pickaxe,Pikhouweel
/Game/Vein/Items/Weapons/Melee/MeleeTools/BP_Melee_PipeWrench.Default__BP_Melee_PipeWrench_C.Description,,662613EA47092DF532D9F4A4E4C9937F,A pipe wrench. Good for injuring others but even better for crafting.,"Een waterpomptang. Goed om anderen te verwonden, maar nog beter om te knutselen."
/Game/Vein/Items/Weapons/Melee/MeleeTools/BP_Melee_PipeWrench.Default__BP_Melee_PipeWrench_C.Name,,5BBA971E42016C6C9EF2CB9F71CC2816,Pipe Wrench,Pijptang
/Game/Vein/Items/Weapons/Melee/MeleeTools/BP_Melee_PliersCombination.Default__BP_Melee_PliersCombination_C.Description,,F9882D044DD6E4847736EE8DCE704C0F,"A pair of pliers.

Can be used in crafting.","Een tang.
 
Kan worden gebruikt bij het knutselen."
/Game/Vein/Items/Weapons/Melee/MeleeTools/BP_Melee_PliersCombination.Default__BP_Melee_PliersCombination_C.Name,,19BAA03F4408864514176EB496C16D65,Combination Pliers,Combinatietang
/Game/Vein/Items/Weapons/Melee/MeleeTools/BP_Melee_PliersLocking.Default__BP_Melee_PliersLocking_C.Description,,9D24F6794111F0EA6FE4E3A77167C86E,"A pair of pliers.

Can be used in crafting.","Een tang.
 
Kan worden gebruikt bij het knutselen."
/Game/Vein/Items/Weapons/Melee/MeleeTools/BP_Melee_PliersLocking.Default__BP_Melee_PliersLocking_C.Name,,FD3C8A6B4BFCEBD8E82B308FBE72C49E,Locking Pliers,Vergrendeling tang
/Game/Vein/Items/Weapons/Melee/MeleeTools/BP_Melee_PliersTongueAndGroove.Default__BP_Melee_PliersTongueAndGroove_C.Description,,FBB1297C4A7D558F9E6F2A81B16BB45A,"A pair of pliers.

Can be used in crafting.","Een tang.
 
Kan worden gebruikt bij het knutselen."
/Game/Vein/Items/Weapons/Melee/MeleeTools/BP_Melee_PliersTongueAndGroove.Default__BP_Melee_PliersTongueAndGroove_C.Name,,772E4E8D4A570D575372E1A2FD6AAF09,Tongue & Groove Pliers,Tong & Groef Tangen
/Game/Vein/Items/Weapons/Melee/MeleeTools/BP_Melee_SaucePot.Default__BP_Melee_SaucePot_C.Description,,2C23E4FC493EFCB994BEAEA185E4C9DA,"A metal sauce pot. 

Can be used for cooking.","Een metalen sauspot. 
 
Kan worden gebruikt om te koken."
/Game/Vein/Items/Weapons/Melee/MeleeTools/BP_Melee_SaucePot.Default__BP_Melee_SaucePot_C.Name,,9E67470046C298AE9AF8B782BC1BACA8,Sauce Pot,Saus pot
/Game/Vein/Items/Weapons/Melee/MeleeTools/BP_Melee_SawCrosscut.Default__BP_Melee_SawCrosscut_C.Description,,AC213F374058C482FAF4CA8F4BC50F02,"A large saw.

Can be used in crafting.","Een grote zaag.
 
Kan worden gebruikt bij het knutselen."
/Game/Vein/Items/Weapons/Melee/MeleeTools/BP_Melee_SawCrosscut.Default__BP_Melee_SawCrosscut_C.Name,,E33481144F4153DD10538DA74572DB6C,Crosscut Saw,Afkortzaag
/Game/Vein/Items/Weapons/Melee/MeleeTools/BP_Melee_SawHack.Default__BP_Melee_SawHack_C.Description,,09E232304A1303BCBF9579808CA84D6E,"A large saw.

Can be used in crafting.","Een grote zaag.
 
Kan worden gebruikt bij het knutselen."
/Game/Vein/Items/Weapons/Melee/MeleeTools/BP_Melee_SawHack.Default__BP_Melee_SawHack_C.Name,,133A3DDE49D704E0D72D6BAAA7574A09,Hacksaw,Hacksaw
/Game/Vein/Items/Weapons/Melee/MeleeTools/BP_Melee_Scalpel.Default__BP_Melee_Scalpel_C.Description,,CE5FD5C649447D9786B413BF3DA6F1EF,Typically used for surgical purposes.,Meestal gebruikt voor chirurgische doeleinden.
/Game/Vein/Items/Weapons/Melee/MeleeTools/BP_Melee_Scalpel.Default__BP_Melee_Scalpel_C.Name,,3F2DA2BA4B5E61A910E8ABB98EE46A62,Scalpel,Scalpel
/Game/Vein/Items/Weapons/Melee/MeleeTools/BP_Melee_Scissors.Default__BP_Melee_Scissors_C.Description,,482693ED4FBC9E1A11F909BD257D956B,"A pair of scissors.

Can be used in crafting and for changing your hair style.","Een schaar.
 
Kan worden gebruikt bij het knutselen en voor het veranderen van je kapsel."
/Game/Vein/Items/Weapons/Melee/MeleeTools/BP_Melee_Scissors.Default__BP_Melee_Scissors_C.Name,,F07619804F3B822C5BC129B20F2EDD74,Scissors,Schaar
/Game/Vein/Items/Weapons/Melee/MeleeTools/BP_Melee_Shovel.Default__BP_Melee_Shovel_C.Description,,6B5CBF514D313EBE42171C9A3C166688,"A shovel. Good for injuring others but even better for crafting. 

Can be used for burying stash containers.

Hit the ground to get soil, usable in planters. If it's raining, you can get fishing bait sometimes as well.","Een schop. Goed om anderen te verwonden, maar nog beter om te knutselen. 
 
Kan worden gebruikt voor het begraven van stashcontainers.
 
Raak de grond om aarde te krijgen, bruikbaar in plantenbakken. Als het regent, kun je soms ook visaas krijgen."
/Game/Vein/Items/Weapons/Melee/MeleeTools/BP_Melee_Shovel.Default__BP_Melee_Shovel_C.Name,,16FBD0DB4ED0CD6598496CB04A025332,Shovel,Schop
/Game/Vein/Items/Weapons/Melee/MeleeTools/BP_Melee_SledgeHammer.Default__BP_Melee_SledgeHammer_C.Description,,9B63F23548AD25CBF10AA5A8E166414E,"A sledgehammer.

Can be used in crafting.","Een voorhamer.
 
Kan worden gebruikt bij het knutselen."
/Game/Vein/Items/Weapons/Melee/MeleeTools/BP_Melee_SledgeHammer.Default__BP_Melee_SledgeHammer_C.Name,,D272F2CB4F4E9749CA9E9A8F7165C15F,Sledgehammer,Moker
/Game/Vein/Items/Weapons/Melee/MeleeTools/BP_Melee_SledgeHammer.Default__BP_Melee_SledgeHammer_C.ShortName,,7A8B06944CFAE023075661874CDC8331,Sledge,Slee
/Game/Vein/Items/Weapons/Melee/MeleeTools/BP_Melee_SledgehammerMini.Default__BP_Melee_SledgehammerMini_C.Description,,3E1034574EAD6BC946B6589BD704B21C,"A sledgehammer, but mini!

Can be used in crafting.","Een voorhamer, maar dan mini!
 
Kan worden gebruikt bij het knutselen."
/Game/Vein/Items/Weapons/Melee/MeleeTools/BP_Melee_SledgehammerMini.Default__BP_Melee_SledgehammerMini_C.Name,,9EDF5B8049B762ECC16124A2600615C8,Mini-Sledge,Mini-slee
/Game/Vein/Items/Weapons/Melee/MeleeTools/BP_Melee_SledgehammerMini.Default__BP_Melee_SledgehammerMini_C.ShortName,,1FED170543B1CC0A6DCC9B8CE0E7623D,Sledge,Slee
/Game/Vein/Items/Weapons/Melee/MeleeTools/BP_Melee_Tomahawk.Default__BP_Melee_Tomahawk_C.Description,,241D11A6454C3F866A5F509C8753B094,A tomahawk.,Een tomahawk.
/Game/Vein/Items/Weapons/Melee/MeleeTools/BP_Melee_Tomahawk.Default__BP_Melee_Tomahawk_C.Name,,AB8C28E248BDDE149D3723BB7B46A0C5,Tomahawk,Tomahawk
/Game/Vein/Items/Weapons/Melee/MeleeTools/BP_Melee_Wrench.Default__BP_Melee_Wrench_C.Description,,30D5FB3942521926D9EF9A9818E29CF3,An adjustable wrench. Good for tightening and untightening bolts.,Een verstelbare sleutel. Goed voor het vast- en losdraaien van bouten.
/Game/Vein/Items/Weapons/Melee/MeleeTools/BP_Melee_Wrench.Default__BP_Melee_Wrench_C.Name,,BAA57FF442F75BD8C801A88795C1DC84,Adjustable Wrench,Verstelbare moersleutel
/Game/Vein/Items/Weapons/Melee/Sports/BP_Melee_BadmintonRacket.Default__BP_Melee_BadmintonRacket_C.Description,,9C1889834194DBE5E851AB8FAA9EA6ED,A racket for playing badminton with.,Een racket om badminton mee te spelen.
/Game/Vein/Items/Weapons/Melee/Sports/BP_Melee_BadmintonRacket.Default__BP_Melee_BadmintonRacket_C.Name,,23F09C1746243DAEF02E14A018312140,Badminton Racket,Badminton Racket
/Game/Vein/Items/Weapons/Melee/Sports/BP_Melee_BaseballBat.Default__BP_Melee_BaseballBat_C.Description,,FD620B0747F3B03013C95AAD111C14A7,A wooden baseball bat.,Een houten honkbalknuppel.
/Game/Vein/Items/Weapons/Melee/Sports/BP_Melee_BaseballBat.Default__BP_Melee_BaseballBat_C.Name,,F384F73D42F4D68C9D536E95D6F9B96B,Baseball Bat,De Bat van het honkbal
/Game/Vein/Items/Weapons/Melee/Sports/BP_Melee_FiberglassPaddle.Default__BP_Melee_FiberglassPaddle_C.Description,,D11495C046C6D4FD51ADD8ADA5B68BCE,"A heavy, fiberglass kayak paddle.",Een zware kajakpeddel van glasvezel.
/Game/Vein/Items/Weapons/Melee/Sports/BP_Melee_FiberglassPaddle.Default__BP_Melee_FiberglassPaddle_C.Name,,BEDB2E4F401F278AD33E6EAD455434AA,Fiberglass Paddle,Glasvezel peddel
/Game/Vein/Items/Weapons/Melee/Sports/BP_Melee_GolfClub.Default__BP_Melee_GolfClub_C.Description,,F6541DB34A5B6891774C31A14AAF6EBD,A club used in golf. What do you expect?,Een club die wordt gebruikt bij golf. Wat verwacht je?
/Game/Vein/Items/Weapons/Melee/Sports/BP_Melee_GolfClub.Default__BP_Melee_GolfClub_C.Name,,E22BC34141035D31248E38B25E69C914,Golf Club,Golfclub
/Game/Vein/Items/Weapons/Melee/Sports/BP_Melee_HockeyStick.Default__BP_Melee_HockeyStick_C.Description,,9AE1F90D4F144E49CA4B92A3BCBE5EC2,A hockey stick.,Een hockeystick.
/Game/Vein/Items/Weapons/Melee/Sports/BP_Melee_HockeyStick.Default__BP_Melee_HockeyStick_C.Name,,581B8CF549C17862BA57E08A31514D33,Hockey Stick,Hockeystick
/Game/Vein/Items/Weapons/Melee/Sports/BP_Melee_PingPongRacket.Default__BP_Melee_PingPongRacket_C.Description,,A69A61784D6C48DC90D8D1B1B2D930A0,A racket for playing ping pong with.,Een racket om mee te pingpongen.
/Game/Vein/Items/Weapons/Melee/Sports/BP_Melee_PingPongRacket.Default__BP_Melee_PingPongRacket_C.Name,,55EC2DF74553DD3949AEC78A4D885BF1,Ping Pong Racket,Pingpong racket
/Game/Vein/Items/Weapons/Melee/Sports/BP_Melee_PoolCue.Default__BP_Melee_PoolCue_C.Description,,9717D16A4E7B46536593D4B2F2950B76,A pool cue.,Een biljartkeu.
/Game/Vein/Items/Weapons/Melee/Sports/BP_Melee_PoolCue.Default__BP_Melee_PoolCue_C.Name,,246A8FFA4639F9B47CA251A967A125AF,Pool Cue,Biljartkeu
/Game/Vein/Items/Weapons/Melee/Sports/BP_Melee_TennisRacket.Default__BP_Melee_TennisRacket_C.Description,,740744C141DC253AEE6C48B5FC452735,A racket for playing tennis with.,Een racket om mee te tennissen.
/Game/Vein/Items/Weapons/Melee/Sports/BP_Melee_TennisRacket.Default__BP_Melee_TennisRacket_C.Name,,A383917C4A8DB5F4CB05FDB1E33C4FEB,Tennis Racket,Tennisracket
/Game/Vein/Items/Weapons/Melee/Sports/BP_Melee_WoodenOar.Default__BP_Melee_WoodenOar_C.Description,,FFBB90B740C811DA2C3123BC4BC87B7A,"A heavy, wooden oar.","Een zware, houten roeispaan."
/Game/Vein/Items/Weapons/Melee/Sports/BP_Melee_WoodenOar.Default__BP_Melee_WoodenOar_C.Name,,8CCCE493410DC2D2E31C7A94B3D36B42,Wooden Oar,Houten roeispaan
/Game/Vein/Items/Weapons/Ranged/BowAndArrow/BP_Arrow_Iron.Default__BP_Arrow_Iron_C.Description,,F2FBD4A64E0A432BEC97729BC3AD0211,An arrow.,Een pijl.
/Game/Vein/Items/Weapons/Ranged/BowAndArrow/BP_Arrow_Iron.Default__BP_Arrow_Iron_C.Name,,0346BD9E4E8919F1F972C1987FC15374,Iron Arrow,IJzeren Pijl
/Game/Vein/Items/Weapons/Ranged/BowAndArrow/BP_Arrow_Iron.Default__BP_Arrow_Iron_C.ShortName,,CD91DDAB4398CC8A8AB7F7856D0717A3,Arrow,Pijl
/Game/Vein/Items/Weapons/Ranged/BowAndArrow/BP_Bow.Default__BP_Bow_C.Description,,45A367FD48D1DCE1A65D279CACB6DF8E,"A bow, for firing arrows.","Een boog, voor het afvuren van pijlen."
/Game/Vein/Items/Weapons/Ranged/BowAndArrow/BP_Bow.Default__BP_Bow_C.Name,,F0774B484520FD2780F8AA899E3D57D0,Bow,Boog
/Game/Vein/Items/Weapons/Ranged/BP_Firearm_AK.Default__BP_Firearm_AK_C.Description,,BA5525274D5539F666F77AABCF6BF75F,A timeless classic.,Een tijdloze klassieker.
/Game/Vein/Items/Weapons/Ranged/BP_Firearm_AK.Default__BP_Firearm_AK_C.Name,,8C0045E149F5386D0F7A97A9B322049C,AK,AK
/Game/Vein/Items/Weapons/Ranged/BP_Firearm_Bolt1911.Default__BP_Firearm_Bolt1911_C.Description,,75897DF5461372706A3642AC5579DB26,Old faithful.,Oude trouwe.
/Game/Vein/Items/Weapons/Ranged/BP_Firearm_Bolt1911.Default__BP_Firearm_Bolt1911_C.Name,,974A249A4551752F0CB95F8A60DA5E62,LoneStar 1911,Eenzame Ster 1911
/Game/Vein/Items/Weapons/Ranged/BP_Firearm_Bolt1911.Default__BP_Firearm_Bolt1911_C.ShortName,,4B278F384116C70D276623BA26E4CF0A,LS1911,LS1911
/Game/Vein/Items/Weapons/Ranged/BP_Firearm_BoltViper.Default__BP_Firearm_BoltViper_C.Description,,C246D10C4B9A7566469419A81B0DDBA1,Yee haw!,Ja haw!
/Game/Vein/Items/Weapons/Ranged/BP_Firearm_BoltViper.Default__BP_Firearm_BoltViper_C.Name,,1606782F46F9474640942FA515A1C3FD,LoneStar Viper,LoneStar Viper
/Game/Vein/Items/Weapons/Ranged/BP_Firearm_BoltViper.Default__BP_Firearm_BoltViper_C.ShortName,,D42E10A64DEB20C75F847B8DD6A2AE41,LS Viper,LS Viper
/Game/Vein/Items/Weapons/Ranged/BP_Firearm_DoubleBarrel.Default__BP_Firearm_DoubleBarrel_C.Description,,F48AE9E047251DD93FA986A27CE3BF62,Break-action SxS weapon.,Break-action SxS wapen.
/Game/Vein/Items/Weapons/Ranged/BP_Firearm_DoubleBarrel.Default__BP_Firearm_DoubleBarrel_C.Name,,36CF050D4E7D061C5023C8A11CC29D66,Double Barrel Shotgun,Dubbelloops jachtgeweer
/Game/Vein/Items/Weapons/Ranged/BP_Firearm_DoubleBarrel.Default__BP_Firearm_DoubleBarrel_C.ShortName,,9FD11193445EB9EAE19C4AA4F9C30B38,Shotgun,Jachtgeweer
/Game/Vein/Items/Weapons/Ranged/BP_Firearm_DoubleBarrel_BIG.Default__BP_Firearm_DoubleBarrel_BIG_C.Description,,722ADE744DDD87F1AA638E871F1974B0,"Big break-action SxS weapon.

[Doesn't spawn in base game.]","Groot break-action SxS-wapen.
 
[Spawnt niet in het basisspel.]"
/Game/Vein/Items/Weapons/Ranged/BP_Firearm_DoubleBarrel_BIG.Default__BP_Firearm_DoubleBarrel_BIG_C.Name,,C2F94CCC4A997CC8970FF79C39235E95,Yaw Yee,Jaap Ja
/Game/Vein/Items/Weapons/Ranged/BP_Firearm_FlareGun.Default__BP_Firearm_FlareGun_C.Description,,B3B039B64FF050D20AD93697B5597E00,Used to signal. Visible at very long ranges.,Gebruikt om te signaleren. Zichtbaar op zeer grote afstanden.
/Game/Vein/Items/Weapons/Ranged/BP_Firearm_FlareGun.Default__BP_Firearm_FlareGun_C.Name,,9EE7AD7D4C22B6A4EE149B9E8CE964EC,Flare Gun,Lichtpistool
/Game/Vein/Items/Weapons/Ranged/BP_Firearm_Flock17.Default__BP_Firearm_Flock17_C.Description,,A5C080134B1B799DC308E29773EB194C,Beautiful and blocky.,Mooi en blokkerig.
/Game/Vein/Items/Weapons/Ranged/BP_Firearm_Flock17.Default__BP_Firearm_Flock17_C.Name,,00BACD2F4E22BCF5E0E15DA2CADB874D,Wolfram 17,Wolfram 17
/Game/Vein/Items/Weapons/Ranged/BP_Firearm_Flock17.Default__BP_Firearm_Flock17_C.ShortName,,B4E0E61242574BAE2439808850BCCA6B,W17,W17
/Game/Vein/Items/Weapons/Ranged/BP_Firearm_Flock17_CameraTest.Default__BP_Firearm_Flock17_CameraTest_C.Name,,893F12764B951D1F268D4BAB6224DE2B,Flock 17 (Camera Test),Kudde 17 (cameratest)
/Game/Vein/Items/Weapons/Ranged/BP_Firearm_LoneStar38.Default__BP_Firearm_LoneStar38_C.Description,,62DA1F14426CBEE1A6D177B6605044EF,"A classic revolver, formerly used by the NYPD. It can still be found around the USA.","Een klassieke revolver, vroeger gebruikt door de NYPD. Het is nog steeds te vinden in de VS."
/Game/Vein/Items/Weapons/Ranged/BP_Firearm_LoneStar38.Default__BP_Firearm_LoneStar38_C.Name,,D56DDC314C920B366BDE1D8A3358851F,LoneStar Police .38 Special,LoneStar Politie .38 Speciaal
/Game/Vein/Items/Weapons/Ranged/BP_Firearm_LoneStar38.Default__BP_Firearm_LoneStar38_C.ShortName,,FBF973434BB0A63193270A851F5D6CE5,LS .38,LS .38
/Game/Vein/Items/Weapons/Ranged/BP_Firearm_Minigun.Default__BP_Firearm_Minigun_C.Description,,84F7D6CE44E817038F7579A1748C6473,"Yep.

[Doesn't spawn in base game.]","Ja.
 
[Spawnt niet in het basisspel.]"
/Game/Vein/Items/Weapons/Ranged/BP_Firearm_Minigun.Default__BP_Firearm_Minigun_C.Name,,5C209F9B4678C99BB1CE0DAC7CCE9C48,Minigun,Minigun
/Game/Vein/Items/Weapons/Ranged/BP_Firearm_MosinNagant.Default__BP_Firearm_MosinNagant_C.Description,,B58160F24187F54B974575B2751F45A5,An old but popular bolt-action rifle.,Een oud maar populair grendelgeweer.
/Game/Vein/Items/Weapons/Ranged/BP_Firearm_MosinNagant.Default__BP_Firearm_MosinNagant_C.Name,,35B8615A49B59BE0820848B207BE81B5,Mosin Nagant,Mosin Nagant
/Game/Vein/Items/Weapons/Ranged/BP_Firearm_MP5.Default__BP_Firearm_MP5_C.Description,,026A13FF800F4A5C8A9B7A703E34BE07,A light SMG.,Een lichte SMG.
/Game/Vein/Items/Weapons/Ranged/BP_Firearm_MP5.Default__BP_Firearm_MP5_C.Name,,3379632E099E49A092A43C36A13569F6,R&F MP5,R&F MP5
/Game/Vein/Items/Weapons/Ranged/BP_Firearm_N16.Default__BP_Firearm_N16_C.Description,,942018B4430BE42E81169FA68D3E91FB,It's pretty ubiquitous.,Het is vrij alomtegenwoordig.
/Game/Vein/Items/Weapons/Ranged/BP_Firearm_N16.Default__BP_Firearm_N16_C.Name,,FCA5F3CA40A0E8E6B5617E8246ECB7AE,N4,N4
/Game/Vein/Items/Weapons/Ranged/BP_Firearm_N1903.Default__BP_Firearm_N1903_C.Description,,A99CF2404737ED70B6448B99CBD47197,A popular rifle used in World War I.,Een populair geweer dat werd gebruikt in de Eerste Wereldoorlog.
/Game/Vein/Items/Weapons/Ranged/BP_Firearm_N1903.Default__BP_Firearm_N1903_C.Name,,60183476466439178003E09ABBB5C302,N1903,N1903
/Game/Vein/Items/Weapons/Ranged/BP_Firearm_PumpShotgun.Default__BP_Firearm_PumpShotgun_C.Description,,F6E2543D47776B415F49BC9A2380B7C2,Stopping power.,Stopkracht.
/Game/Vein/Items/Weapons/Ranged/BP_Firearm_PumpShotgun.Default__BP_Firearm_PumpShotgun_C.Name,,DC18A7DB409E1B06095778AAF514FDFF,N870,N870
/Game/Vein/Items/Weapons/Ranged/BP_Firearm_SRG.Default__BP_Firearm_SRG_C.Description,,5D1445034C9CF71DE0FB7F94E8AD85FB,A modern bullpup-style shotgun.,Een modern jachtgeweer in bullpup-stijl.
/Game/Vein/Items/Weapons/Ranged/BP_Firearm_SRG.Default__BP_Firearm_SRG_C.Name,,C13F23264BD4CA71F42FD7B046E0E0E1,SanWerk SRG,SanWerk SRG
/Game/Vein/ItemTypes/IT_Ammo.IT_Ammo.Name,,C9F25C434434FFF186ECFC861119D2F4,Ammo,Ammunitie
/Game/Vein/ItemTypes/IT_Armor.IT_Armor.Name,,13A09E58456310555B32B2B7A1793716,Armor,Harnas
/Game/Vein/ItemTypes/IT_Clothing.IT_Clothing.Name,,0A7FDD7944153E39B3627CB2CACF343C,Clothing,Kleding
/Game/Vein/ItemTypes/IT_Consumables.IT_Consumables.Name,,A9BE41B842717A0CCC257B977043BE6C,Consumables,Verbruiksartikelen
/Game/Vein/ItemTypes/IT_Crafting.IT_Crafting.Name,,8C16B0714EE09D429ECFE88370584F2B,Crafting,Crafting
/Game/Vein/ItemTypes/IT_Medical.IT_Medical.Name,,52F545E74AE67AE880686780E76E4454,Medical,Geneeskundig
/Game/Vein/ItemTypes/IT_Misc.IT_Misc.Name,,A541968C43394223419514BD64B9F6DF,Misc.,MISC.
/Game/Vein/ItemTypes/IT_Special.IT_Special.Name,,B0D4B5464C7442108AAA50ACA853B9BB,Special,Bijzonder
/Game/Vein/ItemTypes/IT_Tools.IT_Tools.Name,,AB686D8D468CCFBE8382B490685A4529,Tools,Gereedschap
/Game/Vein/ItemTypes/IT_Weapons.IT_Weapons.Name,,9056E69442336029FB6C2285B40B510E,Weapons,Wapens
/Game/Vein/LevelBlockers/LB_WeakCaveWall.LB_WeakCaveWall_C:Furniture_GEN_VARIABLE.UsableName,,BBAC9E184E0740A9FEBB69B247465511,Weak Caved-In Wall,Zwakke ingestorte muur
/Game/Vein/Localization/ST_Architecture.ST_Architecture,ST_Architecture,WaterPipe_Name,Water Pipe,Waterpijp
/Game/Vein/Localization/ST_Common.ST_Common,ST_Common,ExitSign,Exit Sign,Uitgang teken
/Game/Vein/Localization/ST_Common.ST_Common,ST_Common,Light,Light,Licht
/Game/Vein/Localization/ST_Containers.ST_Containers,ST_Containers,CardboardBox,Cardboard Box,Karton
/Game/Vein/Localization/ST_Containers.ST_Containers,ST_Containers,CardboardBoxPile,Cardboard Box Pile,Kartonnen doos stapel
/Game/Vein/Localization/ST_Containers.ST_Containers,ST_Containers,SmallStorageBox,Small Storage Box,Kleine opbergdoos
/Game/Vein/Localization/ST_Containers.ST_Containers,ST_Containers,StoreStorageBox,Store Storage Box,Bewaar opbergdoos
/Game/Vein/Localization/ST_Containers.ST_Containers,ST_Containers,TarantulaTank,Tarantula Tank,Tarantula Tank
/Game/Vein/Localization/ST_Containers.ST_Containers,ST_Containers,TrashCan,Trash Can,Vuilnisbak
/Game/Vein/Localization/ST_Containers.ST_Containers,ST_Containers,WarehouseBox,Warehouse Box,Magazijn doos
